Summary for Run #3172: S1 = 584; S2 = 673; S3 = 238
Summary for Run #3173: S1 = 607; S2 = 632; S3 = 228
Summary for Run #3174: S1 = 607; S2 = 678; S3 = 217
Summary for Run #3175: S1 = 640; S2 = 663; S3 = 219
Summary for Run #3176: S1 = 611; S2 = 645; S3 = 228
Summary for Run #3177: S1 = 614; S2 = 663; S3 = 226
Summary for Run #3178: S1 = 590; S2 = 694; S3 = 219
Summary for Run #3179: S1 = 581; S2 = 688; S3 = 238
Summary for Run #3180: S1 = 589; S2 = 660; S3 = 229
Summary for Run #3181: S1 = 594; S2 = 664; S3 = 230
Summary for Run #3182: S1 = 612; S2 = 708; S3 = 201
Summary for Run #3183: S1 = 609; S2 = 676; S3 = 232
Summary for Run #3184: S1 = 580; S2 = 668; S3 = 247
Summary for Run #3185: S1 = 625; S2 = 675; S3 = 211
Summary for Run #3186: S1 = 624; S2 = 667; S3 = 209
Summary for Run #3187: S1 = 590; S2 = 689; S3 = 214
Summary for Run #3188: S1 = 643; S2 = 660; S3 = 210
Summary for Run #3189: S1 = 637; S2 = 637; S3 = 234
Summary for Run #3190: S1 = 594; S2 = 689; S3 = 217
Summary for Run #3191: S1 = 581; S2 = 692; S3 = 230
Summary for Run #3192: S1 = 581; S2 = 669; S3 = 224
Summary for Run #3193: S1 = 590; S2 = 650; S3 = 226
Summary for Run #3194: S1 = 631; S2 = 686; S3 = 206
Summary for Run #3195: S1 = 619; S2 = 650; S3 = 251
Summary for Run #3196: S1 = 607; S2 = 680; S3 = 217
Summary for Run #3197: S1 = 625; S2 = 661; S3 = 243
Summary for Run #3198: S1 = 572; S2 = 701; S3 = 220
Summary for Run #3199: S1 = 595; S2 = 666; S3 = 228
Summary for Run #3200: S1 = 611; S2 = 641; S3 = 243
Summary for Run #3201: S1 = 611; S2 = 671; S3 = 205
Summary for Run #3202: S1 = 616; S2 = 661; S3 = 219
Summary for Run #3203: S1 = 602; S2 = 666; S3 = 228
Summary for Run #3204: S1 = 627; S2 = 686; S3 = 213
Summary for Run #3205: S1 = 588; S2 = 655; S3 = 242
Summary for Run #3206: S1 = 621; S2 = 677; S3 = 230
Summary for Run #3207: S1 = 582; S2 = 694; S3 = 214
Summary for Run #3208: S1 = 599; S2 = 677; S3 = 232
Summary for Run #3209: S1 = 688; S2 = 665; S3 = 228
Summary for Run #3210: S1 = 638; S2 = 671; S3 = 211
Summary for Run #3211: S1 = 649; S2 = 653; S3 = 234
Summary for Run #3212: S1 = 598; S2 = 674; S3 = 212
Summary for Run #3213: S1 = 626; S2 = 657; S3 = 240
Summary for Run #3214: S1 = 630; S2 = 678; S3 = 212
Summary for Run #3215: S1 = 600; S2 = 689; S3 = 218
Summary for Run #3216: S1 = 614; S2 = 684; S3 = 214
Summary for Run #3217: S1 = 627; S2 = 647; S3 = 231
Summary for Run #3218: S1 = 610; S2 = 673; S3 = 226
Summary for Run #3219: S1 = 585; S2 = 664; S3 = 248
Summary for Run #3220: S1 = 627; S2 = 662; S3 = 221
Summary for Run #3221: S1 = 613; S2 = 707; S3 = 222
Summary for Run #3222: S1 = 599; S2 = 657; S3 = 239
Summary for Run #3223: S1 = 588; S2 = 699; S3 = 213
Summary for Run #3224: S1 = 615; S2 = 662; S3 = 233
Summary for Run #3225: S1 = 633; S2 = 670; S3 = 215
Summary for Run #3226: S1 = 632; S2 = 665; S3 = 216
Summary for Run #3227: S1 = 672; S2 = 668; S3 = 211
Summary for Run #3228: S1 = 624; S2 = 690; S3 = 211
Summary for Run #3229: S1 = 591; S2 = 681; S3 = 229
Summary for Run #3230: S1 = 588; S2 = 638; S3 = 234
Summary for Run #3231: S1 = 619; S2 = 696; S3 = 199
Summary for Run #3232: S1 = 657; S2 = 624; S3 = 220
Summary for Run #3233: S1 = 598; S2 = 667; S3 = 234
Summary for Run #3234: S1 = 653; S2 = 664; S3 = 231
Summary for Run #3235: S1 = 647; S2 = 644; S3 = 228
Summary for Run #3236: S1 = 654; S2 = 656; S3 = 224
Summary for Run #3237: S1 = 595; S2 = 672; S3 = 218
Summary for Run #3238: S1 = 583; S2 = 698; S3 = 212
Summary for Run #3239: S1 = 674; S2 = 656; S3 = 210
Summary for Run #3240: S1 = 591; S2 = 683; S3 = 233
Summary for Run #3241: S1 = 621; S2 = 657; S3 = 218
Summary for Run #3242: S1 = 570; S2 = 672; S3 = 240
Summary for Run #3243: S1 = 636; S2 = 692; S3 = 225
Summary for Run #3244: S1 = 608; S2 = 651; S3 = 224
Summary for Run #3245: S1 = 659; S2 = 637; S3 = 235
Summary for Run #3246: S1 = 615; S2 = 670; S3 = 216
Summary for Run #3247: S1 = 584; S2 = 691; S3 = 196
Summary for Run #3248: S1 = 577; S2 = 646; S3 = 226
Summary for Run #3249: S1 = 594; S2 = 663; S3 = 246
Summary for Run #3250: S1 = 600; S2 = 676; S3 = 213
Summary for Run #3251: S1 = 639; S2 = 654; S3 = 224
Summary for Run #3252: S1 = 630; S2 = 660; S3 = 206
Summary for Run #3253: S1 = 648; S2 = 666; S3 = 205
Summary for Run #3254: S1 = 585; S2 = 663; S3 = 225
Summary for Run #3255: S1 = 623; S2 = 659; S3 = 215
Summary for Run #3256: S1 = 601; S2 = 683; S3 = 204
Summary for Run #3257: S1 = 637; S2 = 644; S3 = 226
Summary for Run #3258: S1 = 623; S2 = 694; S3 = 215
Summary for Run #3259: S1 = 619; S2 = 675; S3 = 214
Summary for Run #3260: S1 = 630; S2 = 669; S3 = 214
Summary for Run #3261: S1 = 629; S2 = 667; S3 = 209
Summary for Run #3262: S1 = 611; S2 = 678; S3 = 202
Summary for Run #3263: S1 = 612; S2 = 667; S3 = 238
Summary for Run #3264: S1 = 616; S2 = 669; S3 = 208
Summary for Run #3265: S1 = 632; S2 = 655; S3 = 229
Summary for Run #3266: S1 = 603; S2 = 677; S3 = 221
Summary for Run #3267: S1 = 642; S2 = 695; S3 = 225
Summary for Run #3268: S1 = 671; S2 = 638; S3 = 239
Summary for Run #3269: S1 = 616; S2 = 680; S3 = 232
Summary for Run #3270: S1 = 584; S2 = 671; S3 = 226
Summary for Run #3271: S1 = 572; S2 = 655; S3 = 238
Summary for Run #3272: S1 = 587; S2 = 662; S3 = 215
Summary for Run #3273: S1 = 621; S2 = 692; S3 = 212
Summary for Run #3274: S1 = 599; S2 = 660; S3 = 224
Summary for Run #3275: S1 = 589; S2 = 697; S3 = 224
Summary for Run #3276: S1 = 633; S2 = 663; S3 = 241
Summary for Run #3277: S1 = 650; S2 = 642; S3 = 215
Summary for Run #3278: S1 = 604; S2 = 672; S3 = 229
Summary for Run #3279: S1 = 663; S2 = 641; S3 = 232
Summary for Run #3280: S1 = 596; S2 = 668; S3 = 224
Summary for Run #3281: S1 = 601; S2 = 682; S3 = 206
Summary for Run #3282: S1 = 599; S2 = 690; S3 = 194
Summary for Run #3283: S1 = 654; S2 = 637; S3 = 219
Summary for Run #3284: S1 = 641; S2 = 683; S3 = 234
Summary for Run #3285: S1 = 643; S2 = 634; S3 = 215
Summary for Run #3286: S1 = 649; S2 = 673; S3 = 225
Summary for Run #3287: S1 = 601; S2 = 683; S3 = 229
Summary for Run #3288: S1 = 591; S2 = 659; S3 = 226
Summary for Run #3289: S1 = 612; S2 = 696; S3 = 216
Summary for Run #3290: S1 = 620; S2 = 694; S3 = 208
Summary for Run #3291: S1 = 631; S2 = 678; S3 = 208
Summary for Run #3292: S1 = 631; S2 = 663; S3 = 208
Summary for Run #3293: S1 = 646; S2 = 664; S3 = 218
Summary for Run #3294: S1 = 629; S2 = 657; S3 = 218
Summary for Run #3295: S1 = 656; S2 = 659; S3 = 219
Summary for Run #3296: S1 = 571; S2 = 651; S3 = 217
Summary for Run #3297: S1 = 599; S2 = 689; S3 = 214
Summary for Run #3298: S1 = 643; S2 = 641; S3 = 233
Summary for Run #3299: S1 = 618; S2 = 669; S3 = 209
Summary for Run #3300: S1 = 635; S2 = 658; S3 = 223
Summary for Run #3301: S1 = 620; S2 = 701; S3 = 225
Summary for Run #3302: S1 = 576; S2 = 672; S3 = 229
Summary for Run #3303: S1 = 601; S2 = 712; S3 = 204
Summary for Run #3304: S1 = 622; S2 = 663; S3 = 244
Summary for Run #3305: S1 = 598; S2 = 692; S3 = 227
Summary for Run #3306: S1 = 629; S2 = 660; S3 = 219
Summary for Run #3307: S1 = 607; S2 = 671; S3 = 231
Summary for Run #3308: S1 = 593; S2 = 672; S3 = 218
Summary for Run #3309: S1 = 629; S2 = 673; S3 = 221
Summary for Run #3310: S1 = 628; S2 = 660; S3 = 226
Summary for Run #3311: S1 = 594; S2 = 662; S3 = 213
Summary for Run #3312: S1 = 622; S2 = 678; S3 = 226
Summary for Run #3313: S1 = 602; S2 = 685; S3 = 222
Summary for Run #3314: S1 = 670; S2 = 649; S3 = 204
Summary for Run #3315: S1 = 595; S2 = 677; S3 = 225
Summary for Run #3316: S1 = 566; S2 = 718; S3 = 217
Summary for Run #3317: S1 = 625; S2 = 654; S3 = 203
Summary for Run #3318: S1 = 619; S2 = 683; S3 = 210
Summary for Run #3319: S1 = 583; S2 = 704; S3 = 205
Summary for Run #3320: S1 = 623; S2 = 643; S3 = 218
Summary for Run #3321: S1 = 635; S2 = 662; S3 = 225
Summary for Run #3322: S1 = 610; S2 = 651; S3 = 223
Summary for Run #3323: S1 = 605; S2 = 706; S3 = 212
Summary for Run #3324: S1 = 641; S2 = 671; S3 = 218
Summary for Run #3325: S1 = 680; S2 = 646; S3 = 245
Summary for Run #3326: S1 = 609; S2 = 680; S3 = 219
Summary for Run #3327: S1 = 626; S2 = 667; S3 = 239
Summary for Run #3328: S1 = 620; S2 = 655; S3 = 228
Summary for Run #3329: S1 = 655; S2 = 653; S3 = 220
Summary for Run #3330: S1 = 637; S2 = 681; S3 = 211
Summary for Run #3331: S1 = 622; S2 = 659; S3 = 228
Summary for Run #3332: S1 = 662; S2 = 697; S3 = 194
Summary for Run #3333: S1 = 593; S2 = 683; S3 = 238
Summary for Run #3334: S1 = 610; S2 = 675; S3 = 228
Summary for Run #3335: S1 = 669; S2 = 631; S3 = 211
Summary for Run #3336: S1 = 628; S2 = 666; S3 = 230
Summary for Run #3337: S1 = 635; S2 = 671; S3 = 194
Summary for Run #3338: S1 = 553; S2 = 682; S3 = 238
Summary for Run #3339: S1 = 636; S2 = 660; S3 = 237
Summary for Run #3340: S1 = 609; S2 = 669; S3 = 236
Summary for Run #3341: S1 = 604; S2 = 684; S3 = 218
Summary for Run #3342: S1 = 635; S2 = 679; S3 = 220
Summary for Run #3343: S1 = 629; S2 = 645; S3 = 229
Summary for Run #3344: S1 = 626; S2 = 651; S3 = 244
Summary for Run #3345: S1 = 626; S2 = 638; S3 = 229
Summary for Run #3346: S1 = 631; S2 = 689; S3 = 236
Summary for Run #3347: S1 = 624; S2 = 661; S3 = 223
Summary for Run #3348: S1 = 609; S2 = 680; S3 = 226
Summary for Run #3349: S1 = 645; S2 = 655; S3 = 224
Summary for Run #3350: S1 = 595; S2 = 691; S3 = 217
Summary for Run #3351: S1 = 641; S2 = 643; S3 = 231
Summary for Run #3352: S1 = 600; S2 = 688; S3 = 217
Summary for Run #3353: S1 = 614; S2 = 665; S3 = 219
Summary for Run #3354: S1 = 598; S2 = 697; S3 = 207
Summary for Run #3355: S1 = 600; S2 = 628; S3 = 264
Summary for Run #3356: S1 = 574; S2 = 671; S3 = 212
Summary for Run #3357: S1 = 604; S2 = 664; S3 = 236
Summary for Run #3358: S1 = 657; S2 = 663; S3 = 204
Summary for Run #3359: S1 = 630; S2 = 643; S3 = 232
Summary for Run #3360: S1 = 569; S2 = 695; S3 = 230
Summary for Run #3361: S1 = 585; S2 = 693; S3 = 211
Summary for Run #3362: S1 = 609; S2 = 670; S3 = 241
Summary for Run #3363: S1 = 598; S2 = 694; S3 = 223
Summary for Run #3364: S1 = 627; S2 = 653; S3 = 207
Summary for Run #3365: S1 = 590; S2 = 684; S3 = 226
Summary for Run #3366: S1 = 585; S2 = 701; S3 = 231
Summary for Run #3367: S1 = 623; S2 = 694; S3 = 203
Summary for Run #3368: S1 = 653; S2 = 652; S3 = 228
Summary for Run #3369: S1 = 630; S2 = 648; S3 = 222
Summary for Run #3370: S1 = 634; S2 = 674; S3 = 213
Summary for Run #3371: S1 = 602; S2 = 659; S3 = 229
Summary for Run #3372: S1 = 614; S2 = 683; S3 = 225
Summary for Run #3373: S1 = 636; S2 = 662; S3 = 226
Summary for Run #3374: S1 = 613; S2 = 643; S3 = 222
Summary for Run #3375: S1 = 626; S2 = 691; S3 = 199
Summary for Run #3376: S1 = 595; S2 = 687; S3 = 233
Summary for Run #3377: S1 = 619; S2 = 663; S3 = 218
Summary for Run #3378: S1 = 576; S2 = 706; S3 = 201
Summary for Run #3379: S1 = 635; S2 = 676; S3 = 212
Summary for Run #3380: S1 = 604; S2 = 654; S3 = 227
Summary for Run #3381: S1 = 599; S2 = 698; S3 = 230
Summary for Run #3382: S1 = 587; S2 = 649; S3 = 231
Summary for Run #3383: S1 = 604; S2 = 694; S3 = 216
Summary for Run #3384: S1 = 600; S2 = 657; S3 = 244
Summary for Run #3385: S1 = 605; S2 = 679; S3 = 226
Summary for Run #3386: S1 = 606; S2 = 692; S3 = 205
Summary for Run #3387: S1 = 627; S2 = 636; S3 = 227
Summary for Run #3388: S1 = 573; S2 = 713; S3 = 216
Summary for Run #3389: S1 = 665; S2 = 641; S3 = 225
Summary for Run #3390: S1 = 626; S2 = 664; S3 = 237
Summary for Run #3391: S1 = 630; S2 = 657; S3 = 215
Summary for Run #3392: S1 = 612; S2 = 664; S3 = 237
Summary for Run #3393: S1 = 605; S2 = 674; S3 = 224
Summary for Run #3394: S1 = 617; S2 = 692; S3 = 211
Summary for Run #3395: S1 = 633; S2 = 646; S3 = 231
Summary for Run #3396: S1 = 601; S2 = 663; S3 = 227
Summary for Run #3397: S1 = 600; S2 = 616; S3 = 249
Summary for Run #3398: S1 = 619; S2 = 667; S3 = 222
Summary for Run #3399: S1 = 661; S2 = 689; S3 = 204
Summary for Run #3400: S1 = 627; S2 = 672; S3 = 217
Summary for Run #3401: S1 = 583; S2 = 669; S3 = 226
Summary for Run #3402: S1 = 648; S2 = 641; S3 = 240
Summary for Run #3403: S1 = 607; S2 = 696; S3 = 210
Summary for Run #3404: S1 = 652; S2 = 648; S3 = 244
Summary for Run #3405: S1 = 611; S2 = 641; S3 = 216
Summary for Run #3406: S1 = 673; S2 = 680; S3 = 202
Summary for Run #3407: S1 = 651; S2 = 667; S3 = 208
Summary for Run #3408: S1 = 633; S2 = 645; S3 = 224
Summary for Run #3409: S1 = 625; S2 = 690; S3 = 220
Summary for Run #3410: S1 = 640; S2 = 670; S3 = 227
Summary for Run #3411: S1 = 596; S2 = 659; S3 = 214
Summary for Run #3412: S1 = 605; S2 = 671; S3 = 231
Summary for Run #3413: S1 = 622; S2 = 644; S3 = 239
Summary for Run #3414: S1 = 638; S2 = 672; S3 = 187
Summary for Run #3415: S1 = 616; S2 = 674; S3 = 237
Summary for Run #3416: S1 = 635; S2 = 675; S3 = 208
Summary for Run #3417: S1 = 615; S2 = 680; S3 = 231
Summary for Run #3418: S1 = 611; S2 = 717; S3 = 203
Summary for Run #3419: S1 = 625; S2 = 645; S3 = 212
Summary for Run #3420: S1 = 610; S2 = 679; S3 = 228
Summary for Run #3421: S1 = 604; S2 = 679; S3 = 226
Summary for Run #3422: S1 = 610; S2 = 668; S3 = 242
Summary for Run #3423: S1 = 611; S2 = 656; S3 = 251
Summary for Run #3424: S1 = 585; S2 = 672; S3 = 236
Summary for Run #3425: S1 = 600; S2 = 708; S3 = 223
Summary for Run #3426: S1 = 617; S2 = 685; S3 = 221
Summary for Run #3427: S1 = 631; S2 = 653; S3 = 226
Summary for Run #3428: S1 = 637; S2 = 674; S3 = 211
Summary for Run #3429: S1 = 561; S2 = 687; S3 = 210
Summary for Run #3430: S1 = 619; S2 = 655; S3 = 227
Summary for Run #3431: S1 = 611; S2 = 670; S3 = 212
Summary for Run #3432: S1 = 586; S2 = 670; S3 = 234
Summary for Run #3433: S1 = 622; S2 = 657; S3 = 239
Summary for Run #3434: S1 = 637; S2 = 667; S3 = 218
Summary for Run #3435: S1 = 575; S2 = 668; S3 = 231
Summary for Run #3436: S1 = 631; S2 = 646; S3 = 226
Summary for Run #3437: S1 = 610; S2 = 676; S3 = 218
Summary for Run #3438: S1 = 639; S2 = 652; S3 = 236
Summary for Run #3439: S1 = 606; S2 = 664; S3 = 229
Summary for Run #3440: S1 = 616; S2 = 691; S3 = 192
Summary for Run #3441: S1 = 599; S2 = 669; S3 = 212
Summary for Run #3442: S1 = 607; S2 = 655; S3 = 206
Summary for Run #3443: S1 = 558; S2 = 681; S3 = 229
Summary for Run #3444: S1 = 575; S2 = 690; S3 = 217
Summary for Run #3445: S1 = 645; S2 = 657; S3 = 240
Summary for Run #3446: S1 = 603; S2 = 644; S3 = 255
Summary for Run #3447: S1 = 633; S2 = 705; S3 = 195
Summary for Run #3448: S1 = 627; S2 = 670; S3 = 214
Summary for Run #3449: S1 = 603; S2 = 668; S3 = 229
Summary for Run #3450: S1 = 595; S2 = 695; S3 = 218
Summary for Run #3451: S1 = 618; S2 = 666; S3 = 205
Summary for Run #3452: S1 = 617; S2 = 650; S3 = 226
Summary for Run #3453: S1 = 650; S2 = 680; S3 = 217
Summary for Run #3454: S1 = 622; S2 = 686; S3 = 217
Summary for Run #3455: S1 = 601; S2 = 698; S3 = 212
Summary for Run #3456: S1 = 618; S2 = 677; S3 = 196
Summary for Run #3457: S1 = 648; S2 = 656; S3 = 222
Summary for Run #3458: S1 = 611; S2 = 665; S3 = 211
Summary for Run #3459: S1 = 601; S2 = 701; S3 = 222
Summary for Run #3460: S1 = 647; S2 = 646; S3 = 232
Summary for Run #3461: S1 = 632; S2 = 657; S3 = 227
Summary for Run #3462: S1 = 573; S2 = 727; S3 = 214
Summary for Run #3463: S1 = 576; S2 = 678; S3 = 242
Summary for Run #3464: S1 = 622; S2 = 665; S3 = 237
Summary for Run #3465: S1 = 587; S2 = 658; S3 = 228
Summary for Run #3466: S1 = 642; S2 = 632; S3 = 227
Summary for Run #3467: S1 = 616; S2 = 679; S3 = 220
Summary for Run #3468: S1 = 602; S2 = 684; S3 = 219
Summary for Run #3469: S1 = 642; S2 = 669; S3 = 203
Summary for Run #3470: S1 = 615; S2 = 672; S3 = 230
Summary for Run #3471: S1 = 626; S2 = 631; S3 = 237
Summary for Run #3472: S1 = 640; S2 = 646; S3 = 227
Summary for Run #3473: S1 = 602; S2 = 690; S3 = 226
Summary for Run #3474: S1 = 608; S2 = 674; S3 = 220
Summary for Run #3475: S1 = 587; S2 = 671; S3 = 217
Summary for Run #3476: S1 = 615; S2 = 677; S3 = 210
Summary for Run #3477: S1 = 586; S2 = 683; S3 = 224
Summary for Run #3478: S1 = 639; S2 = 667; S3 = 196
Summary for Run #3479: S1 = 595; S2 = 645; S3 = 219
Summary for Run #3480: S1 = 624; S2 = 689; S3 = 204
Summary for Run #3481: S1 = 626; S2 = 675; S3 = 236
Summary for Run #3482: S1 = 630; S2 = 645; S3 = 234
Summary for Run #3483: S1 = 634; S2 = 669; S3 = 225
Summary for Run #3484: S1 = 648; S2 = 664; S3 = 206
Summary for Run #3485: S1 = 590; S2 = 653; S3 = 245
Summary for Run #3486: S1 = 629; S2 = 694; S3 = 212
Summary for Run #3487: S1 = 612; S2 = 665; S3 = 216
Summary for Run #3488: S1 = 622; S2 = 669; S3 = 217
Summary for Run #3489: S1 = 648; S2 = 644; S3 = 218
Summary for Run #3490: S1 = 599; S2 = 677; S3 = 233
Summary for Run #3491: S1 = 614; S2 = 654; S3 = 236
Summary for Run #3492: S1 = 597; S2 = 687; S3 = 233
Summary for Run #3493: S1 = 609; S2 = 636; S3 = 236
Summary for Run #3494: S1 = 601; S2 = 644; S3 = 243
Summary for Run #3495: S1 = 615; S2 = 678; S3 = 215
Summary for Run #3496: S1 = 564; S2 = 695; S3 = 236
Summary for Run #3497: S1 = 637; S2 = 676; S3 = 233
Summary for Run #3498: S1 = 645; S2 = 686; S3 = 225
Summary for Run #3499: S1 = 630; S2 = 670; S3 = 222
Summary for Run #3500: S1 = 654; S2 = 671; S3 = 214
Summary for Run #3501: S1 = 573; S2 = 668; S3 = 231
Summary for Run #3502: S1 = 618; S2 = 654; S3 = 230
Summary for Run #3503: S1 = 610; S2 = 675; S3 = 208
Summary for Run #3504: S1 = 662; S2 = 642; S3 = 214
Summary for Run #3505: S1 = 626; S2 = 672; S3 = 220
Summary for Run #3506: S1 = 625; S2 = 649; S3 = 232
Summary for Run #3507: S1 = 572; S2 = 700; S3 = 211
Summary for Run #3508: S1 = 611; S2 = 677; S3 = 227
Summary for Run #3509: S1 = 616; S2 = 676; S3 = 200
Summary for Run #3510: S1 = 607; S2 = 669; S3 = 227
Summary for Run #3511: S1 = 628; S2 = 662; S3 = 216
Summary for Run #3512: S1 = 592; S2 = 680; S3 = 239
Summary for Run #3513: S1 = 620; S2 = 676; S3 = 210
Summary for Run #3514: S1 = 588; S2 = 655; S3 = 236
Summary for Run #3515: S1 = 580; S2 = 664; S3 = 236
Summary for Run #3516: S1 = 617; S2 = 656; S3 = 229
Summary for Run #3517: S1 = 674; S2 = 660; S3 = 220
Summary for Run #3518: S1 = 671; S2 = 660; S3 = 211
Summary for Run #3519: S1 = 610; S2 = 684; S3 = 226
Summary for Run #3520: S1 = 574; S2 = 643; S3 = 222
Summary for Run #3521: S1 = 629; S2 = 652; S3 = 223
Summary for Run #3522: S1 = 625; S2 = 699; S3 = 210
Summary for Run #3523: S1 = 604; S2 = 688; S3 = 225
Summary for Run #3524: S1 = 627; S2 = 663; S3 = 226
Summary for Run #3525: S1 = 664; S2 = 640; S3 = 238
Summary for Run #3526: S1 = 604; S2 = 652; S3 = 236
Summary for Run #3527: S1 = 610; S2 = 673; S3 = 222
Summary for Run #3528: S1 = 621; S2 = 714; S3 = 187
Summary for Run #3529: S1 = 643; S2 = 682; S3 = 204
Summary for Run #3530: S1 = 631; S2 = 658; S3 = 249
Summary for Run #3531: S1 = 625; S2 = 695; S3 = 205
Summary for Run #3532: S1 = 649; S2 = 631; S3 = 229
Summary for Run #3533: S1 = 615; S2 = 700; S3 = 218
Summary for Run #3534: S1 = 626; S2 = 648; S3 = 229
Summary for Run #3535: S1 = 628; S2 = 648; S3 = 210
Summary for Run #3536: S1 = 607; S2 = 687; S3 = 219
Summary for Run #3537: S1 = 646; S2 = 672; S3 = 226
Summary for Run #3538: S1 = 617; S2 = 658; S3 = 245
Summary for Run #3539: S1 = 617; S2 = 664; S3 = 216
Summary for Run #3540: S1 = 613; S2 = 669; S3 = 234
Summary for Run #3541: S1 = 607; S2 = 675; S3 = 228
Summary for Run #3542: S1 = 606; S2 = 691; S3 = 240
Summary for Run #3543: S1 = 571; S2 = 681; S3 = 232
Summary for Run #3544: S1 = 607; S2 = 657; S3 = 219
Summary for Run #3545: S1 = 610; S2 = 665; S3 = 204
Summary for Run #3546: S1 = 657; S2 = 643; S3 = 234
Summary for Run #3547: S1 = 607; S2 = 669; S3 = 226
Summary for Run #3548: S1 = 611; S2 = 681; S3 = 207
Summary for Run #3549: S1 = 666; S2 = 671; S3 = 220
Summary for Run #3550: S1 = 628; S2 = 681; S3 = 210
Summary for Run #3551: S1 = 643; S2 = 698; S3 = 195
Summary for Run #3552: S1 = 634; S2 = 660; S3 = 236
Summary for Run #3553: S1 = 579; S2 = 671; S3 = 223
Summary for Run #3554: S1 = 628; S2 = 680; S3 = 223
Summary for Run #3555: S1 = 617; S2 = 639; S3 = 234
Summary for Run #3556: S1 = 623; S2 = 658; S3 = 224
Summary for Run #3557: S1 = 621; S2 = 657; S3 = 230
Summary for Run #3558: S1 = 610; S2 = 686; S3 = 221
Summary for Run #3559: S1 = 646; S2 = 658; S3 = 211
Summary for Run #3560: S1 = 600; S2 = 679; S3 = 227
Summary for Run #3561: S1 = 593; S2 = 677; S3 = 224
Summary for Run #3562: S1 = 622; S2 = 697; S3 = 230
Summary for Run #3563: S1 = 669; S2 = 650; S3 = 223
Summary for Run #3564: S1 = 626; S2 = 655; S3 = 237
Summary for Run #3565: S1 = 585; S2 = 721; S3 = 219
Summary for Run #3566: S1 = 601; S2 = 647; S3 = 229
Summary for Run #3567: S1 = 585; S2 = 656; S3 = 249
Summary for Run #3568: S1 = 619; S2 = 680; S3 = 228
Summary for Run #3569: S1 = 585; S2 = 694; S3 = 236
Summary for Run #3570: S1 = 621; S2 = 646; S3 = 233
Summary for Run #3571: S1 = 590; S2 = 660; S3 = 256
Summary for Run #3572: S1 = 601; S2 = 658; S3 = 232
Summary for Run #3573: S1 = 626; S2 = 670; S3 = 225
Summary for Run #3574: S1 = 638; S2 = 684; S3 = 200
Summary for Run #3575: S1 = 658; S2 = 671; S3 = 219
Summary for Run #3576: S1 = 654; S2 = 667; S3 = 232
Summary for Run #3577: S1 = 669; S2 = 660; S3 = 210
Summary for Run #3578: S1 = 598; S2 = 695; S3 = 213
Summary for Run #3579: S1 = 598; S2 = 668; S3 = 221
Summary for Run #3580: S1 = 602; S2 = 674; S3 = 209
Summary for Run #3581: S1 = 620; S2 = 665; S3 = 238
Summary for Run #3582: S1 = 639; S2 = 653; S3 = 233
Summary for Run #3583: S1 = 624; S2 = 733; S3 = 202
Summary for Run #3584: S1 = 633; S2 = 640; S3 = 217
Summary for Run #3585: S1 = 643; S2 = 625; S3 = 233
Summary for Run #3586: S1 = 637; S2 = 667; S3 = 214
